npsn,name,status,grade,district_id,district,regency_id,regency,province_id,province,latitude,longitude
10802080,SMKN 1 TERBANGGI BESAR,NEGERI,SMK,120208,Kec. Terbanggi Besar,120200,Kab. Lampung Tengah,120000,Prov. Lampung,-4.8972,105.1927
50302297,SMKS BINA MARITIM MAUMERE,SWASTA,SMK,240806,Kec. Nelle,240800,Kab. Sikka,240000,Prov. Nusa Tenggara Timur,-8.6551,122.2149
50305139,SMKN 1 ILE APE,NEGERI,SMK,241403,Kec. Ile Ape,241400,Kab. Lembata,240000,Prov. Nusa Tenggara Timur,-8.3346,123.4752
20321849,SMKS MUHAMMADIYAH 3 WELERI,SWASTA,SMK,32412,Kec. Weleri,32400,Kab. Kendal,30000,Prov. Jawa Tengah,-6.967359,110.058465
50219547,SMKS KESEHATAN SALMAN,SWASTA,SMK,230502,Kec. Dompu,230500,Kab. Dompu,230000,Prov. Nusa Tenggara Barat,-8.5131,118.4799
69888738,SMK Negeri Kasomalang,NEGERI,SMK,21925,Kec. Kasomalang,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.6925,107.7336
69964195,SMK AL QUR`AN DAN DAKWAH ALAM SECANG,SWASTA,SMK,30817,Kec. Secang,30800,Kab. Magelang,30000,Prov. Jawa Tengah,-7.381601,110.249307
20607928,SMKS PGRI 109 TANGGERANG,SWASTA,SMK,286110,Kec. Karawaci,286100,Kota Tangerang,280000,Prov. Banten,-6.1941,106.6176
10304851,SMKN 5 PADANG,NEGERI,SMK,86107,Kec. Padang Utara,86100,Kota Padang,80000,Prov. Sumatera Barat,-0.9214,100.3518
69765069,SMKN 1 SUNGAI MENANG,NEGERI,SMK,110220,Kec. Sungai Menang,110200,Kab. Ogan Komering Ilir,110000,Prov. Sumatera Selatan,-3.9193,105.6615
69967704,SMK GOLDEN,SWASTA,SMK,20535,Kec. Ranca Bungur,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5378,106.7261
69939325,SMKS PUI JATINANGOR,SWASTA,SMK,21001,Kec. Jatinangor,21000,Kab. Sumedang,20000,Prov. Jawa Barat,-6.9452,107.7675
40602562,SMKN REA TIMUR / SPPN POLMAN,NEGERI,SMK,330312,Kec. Binuang,330300,Kab. Polewali Mandar,330000,Prov. Sulawesi Barat,-3.4424,119.3876
20272033,SMKS PRIMA GRAFIKA,SWASTA,SMK,26020,Kec. Bandung Wetan,26000,Kota Bandung,20000,Prov. Jawa Barat,-6.906,107.6052
20252874,SMKS AL FATONAH,SWASTA,SMK,20714,Kec. Cilaku,20700,Kab. Cianjur,20000,Prov. Jawa Barat,-6.8575,107.1623
69753602,SMK NEGERI MANE,NEGERI,SMK,60224,Kec. Mane,60200,Kab. Pidie,60000,Prov. Aceh,4.8745,96.0894
20354021,SMKS AL MANAAR MUHAMMADIYAH PEMALANG,SWASTA,SMK,32708,Kec. Pemalang,32700,Kab. Pemalang,30000,Prov. Jawa Tengah,-6.8943,109.3692
60102778,SMKS AL WATHAN AMBON,SWASTA,SMK,216002,Kec. Sirimau,216000,Kota Ambon,210000,Prov. Maluku,-3.6775,128.207
20312184,SMK ADI SUMARMO COLOMADU,SWASTA,SMK,31312,Kec. Colomadu,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.530096,110.76167
10604740,SMKN 2 OGAN KOMERING ULU,NEGERI,SMK,110371,Kec. Baturaja Timur,110300,Kab. Ogan Komering Ulu,110000,Prov. Sumatera Selatan,-4.128,104.1842
20354541,SMKS ASSALAFIYAH,SWASTA,SMK,36501,Kec. Tegal Selatan,36500,Kota Tegal,30000,Prov. Jawa Tengah,-6.8839,109.1331
69840995,SMKS NURUL QURAN,SWASTA,SMK,21809,Kec. Krangkeng,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.520424,108.453091
69965302,SMK IT GLOBAL AL-JABAR,SWASTA,SMK,280111,Kec. Pagelaran,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3955,105.842
50304996,SMKS MENTARI KUPANG,SWASTA,SMK,246004,Kec. Kelapa Lima,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.146465,123.626527
30407781,SMK NEGERI 1 MARANG KAYU,NEGERI,SMK,160214,Kec. Marang Kayu,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.119188,117.428582
69985577,SMKS YKM PARIWISATA HALMAHERA SELATAN,SWASTA,SMK,270502,Kec. Bacan Timur,270500,Kab. Halmahera Selatan,270000,Prov. Maluku Utara,-0.6228358,127.5978838
69830426,SMK PLUS AL AZHAR,SWASTA,SMK,21926,Kec. Tambakdahan,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.3145,107.8109
69987235,SMK BINA UL HUSNA,SWASTA,SMK,280426,Kec. Carenang,280400,Kab. Serang,280000,Prov. Banten,-6.088532,106.29943
69940183,SMKS BINA HARAPAN,SWASTA,SMK,330602,Kec. Karossa,330600,Kab. Mamuju Tengah,330000,Prov. Sulawesi Barat,-1.8644,119.8549
69852849,SMKS MITRA BAKTI,SWASTA,SMK,22207,Kec. Cibitung,22200,Kab. Bekasi,20000,Prov. Jawa Barat,-6.274223,107.078709
20330131,SMK UMAR FATAH,SWASTA,SMK,31710,Kec. Rembang,31700,Kab. Rembang,30000,Prov. Jawa Tengah,-6.6903,111.414
40318912,SMKS NECO JAYA,SWASTA,SMK,196209,Kec. Bara,196200,Kota Palopo,190000,Prov. Sulawesi Selatan,-2.9651,120.1797
69786705,SMK AL MUHAMMAD CEPU,SWASTA,SMK,31605,Kec. Cepu,31600,Kab. Blora,30000,Prov. Jawa Tengah,-7.1371,111.5854
69888841,SMK PLUS ARRUSYDA,SWASTA,SMK,20518,Kec. Cileungsi,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.438258,107.020849
10703156,SMKN 5 KEPAHIANG,NEGERI,SMK,260504,Kec. Ujan Mas,260500,Kab. Kepahiang,260000,Prov. Bengkulu,-3.525905,102.51774
69955118,SMK ISLAM AL MA ARIF 1 PASER,SWASTA,SMK,160106,Kec. Long Ikis,160100,Kab. Paser,160000,Prov. Kalimantan Timur,-1.623214,116.197323
10810565,SMKS KAUTSAR,SWASTA,SMK,120124,Kec. Way Sulan,120100,Kab. Lampung Selatan,120000,Prov. Lampung,-5.4677,105.5496
50219596,SMKS ISHLAHUL ANAM AIK DAREQ,SWASTA,SMK,230209,Kec. Batukliang,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,-8.5913,116.2783
20268961,SMKS FARMASI TUNAS MANDIRI,SWASTA,SMK,26103,Kec. Kota Bogor Utara,26100,Kota Bogor,20000,Prov. Jawa Barat,-6.5685,106.8142
69897206,SMKN MOOAT,NEGERI,SMK,171104,Kec. Modayag,171100,Kab. Bolaang Mongondow Timur,170000,Prov. Sulawesi Utara,0.7656,124.4496
20600454,SMKS BINEKAS PANDEGLANG,SWASTA,SMK,280122,Kec. Kaduhejo,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3326,106.0761
10211595,SMK SWASTA TI TAMAN SISWA,SWASTA,SMK,76205,Kec. Tebing Tinggi Kota,76200,Kota Tebing Tinggi,70000,Prov. Sumatera Utara,3.3214,99.1616
69975258,SMKS TRI BHAKTI AL-MASUDIYAH SEI RAYA,SWASTA,SMK,131310,Kec. Sungai Raya,131300,Kab. Kuburaya,130000,Prov. Kalimantan Barat,-0.154495,109.423992
20228515,SMK ANGKASA 1 MARGAHAYU,SWASTA,SMK,20821,Kec. Margahayu,20800,Kab. Bandung,20000,Prov. Jawa Barat,-6.9831,107.5644
40304251,SMKN 4 BULUKUMBA,NEGERI,SMK,191105,Kec. Herlang,191100,Kab. Bulukumba,190000,Prov. Sulawesi Selatan,-5.4299,120.3256
10211253,SMKS BUDI AGUNG,SWASTA,SMK,76020,Kec. Medan Marelan,76000,Kota Medan,70000,Prov. Sumatera Utara,3.712,98.6491
20541265,SMKN SUGIHWARAS,NEGERI,SMK,50507,Kec. Sugihwaras,50500,Kab. Bojonegoro,50000,Prov. Jawa Timur,-7.2984,111.9475
10494970,SMK SWASTA AMANAH,SWASTA,SMK,90120,Kec. Kampar Kiri Tengah,90100,Kab. Kampar,90000,Prov. Riau,0.1474,101.23
69949031,SMKS KARTIKA I-3,SWASTA,SMK,76013,Kec. Medan Petisah,76000,Kota Medan,70000,Prov. Sumatera Utara,3.5938,98.6628
20269696,SMKN 7 BEKASI,NEGERI,SMK,26502,Kec. Jatiasih,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.3263,106.9568
20510099,SMKN 1 SAWOO,NEGERI,SMK,51105,Kec. Sawoo,51100,Kab. Ponorogo,50000,Prov. Jawa Timur,-7.9724,111.5714
20328132,SMKS WARGA SURAKARTA,SWASTA,SMK,36104,Kec. Jebres,36100,Kota Surakarta,30000,Prov. Jawa Tengah,-7.5574,110.8469
69788583,SMK TERPADU AL ISTIQOMAH,SWASTA,SMK,21223,Kec. Cisayong,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.2568,108.1246
69979631,SMK PRIMA PRATAMA BOARDING SCHOOL,SWASTA,SMK,21108,Kec. Cibalong,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.6303,107.9119
69949530,SMK MAARIF NU ZAENAL MUTTAQIN,SWASTA,SMK,21207,Kec. Bantarkalong,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.7325461,108.0713945
69986226,SMK Swasta Ruhul Anshor,SWASTA,SMK,72602,Kec. Torgamba,72600,Kab. Labuhan Batu Selatan,70000,Prov. Sumatera Utara,1.947421,100.179277
20103784,SMKN 48 JAKARTA,NEGERI,SMK,16407,Kec. Duren Sawit,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.2193,106.9238
20613949,SMKS LAB BUSINESS SCHOOL,SWASTA,SMK,286103,Kec. Tangerang,286100,Kota Tangerang,280000,Prov. Banten,-6.1894,106.6374
20102461,SMKS YAPENAP JAKARTA,SWASTA,SMK,16308,Kec. Pancoran,16300,Kota Jakarta Selatan,10000,Prov. D.K.I. Jakarta,-6.2497,106.8402
60100166,SMK Negeri 1 Maluku Tengah,NEGERI,SMK,210116,Kec. Masohi,210100,Kab. Maluku Tengah,210000,Prov. Maluku,-3.2969,128.9673
20583982,SMKS DARUL FALAH,SWASTA,SMK,52217,Kec. Cermee,52200,Kab. Bondowoso,50000,Prov. Jawa Timur,-7.7877,114.0191
10201067,SMKS SWAKARYA,SWASTA,SMK,70202,Kec. Salapian,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.4867,98.3001
69831550,SMK ASY SYIFA  02 PARIGI,SWASTA,SMK,22560,KEC. PARIGI,22500,Kab. Pangandaran,20000,Prov. Jawa Barat,-7.5893,108.531
20615460,SMKS AL BAYAN,SWASTA,SMK,280112,Kec. Labuan,280100,Kab. Pandeglang,280000,Prov. Banten,-6.3704,105.8284
69940394,SMK MUHAMMADIYAH SALOMEKKO,SWASTA,SMK,190704,Kec. Salomekko,190700,Kab. Bone,190000,Prov. Sulawesi Selatan,-4.9935,120.2853
20521451,SMKN 1 TEMPEH,NEGERI,SMK,52105,Kec. Tempeh,52100,Kab. Lumajang,50000,Prov. Jawa Timur,-8.1819,113.1903
20517715,SMKS DHARMA WANITA KROMENGAN,SWASTA,SMK,51818,Kec. Kromengan,51800,Kab. Malang,50000,Prov. Jawa Timur,-8.1296,112.4866
10601342,SMKN 1 LAHAT,NEGERI,SMK,110512,Kec. Lahat,110500,Kab. Lahat,110000,Prov. Sumatera Selatan,-3.7835,103.5602
69922925,SMK PELITA KASIH,SWASTA,SMK,91003,Kec. Tanah Putih,91000,Kab. Rokan Hilir,90000,Prov. Riau,1.589582,100.912524
20254088,SMKS INDONESIA GLOBAL,SWASTA,SMK,26611,Kec. Bojongsari,26600,Kota Depok,20000,Prov. Jawa Barat,-6.3670333,106.7430033
20107422,SMKS PELAYARAN JAKARTA,SWASTA,SMK,16103,Kec. Tanjung Priok,16100,Kota Jakarta Utara,10000,Prov. D.K.I. Jakarta,-6.127,106.8744
10647825,SMKS MUHAMMADIYAH GUNUNG LIWAT,SWASTA,SMK,110308,Kec. Pengandonan,110300,Kab. Ogan Komering Ulu,110000,Prov. Sumatera Selatan,-4.0579,103.8651
20217036,SMKS ANGKASA 2 KALIJATI,SWASTA,SMK,21908,Kec. Kalijati,21900,Kab. Subang,20000,Prov. Jawa Barat,-6.4709,107.695
69964744,SMK 28 PETANAHAN,SWASTA,SMK,30504,Kec. Petanahan,30500,Kab. Kebumen,30000,Prov. Jawa Tengah,-7.7402,109.5882
50304969,SMKS SWASTISARI KUPANG,SWASTA,SMK,246005,Kec. Kota Raja,246000,Kota Kupang,240000,Prov. Nusa Tenggara Timur,-10.155278,123.626108
69946472,SMK NEGERI 1 SAMPOLAWA,NEGERI,SMK,201402,Kec. Sampolawa,201400,Kab. Buton Selatan,200000,Prov. Sulawesi Tenggara,-5.5339324,122.6790142
40311966,SMKN 2 MAKASSAR,NEGERI,SMK,196003,Kec. Tamalate,196000,Kota Makassar,190000,Prov. Sulawesi Selatan,-5.1447,119.4335
69830087,SMK Plus Nurul Arif Salam,SWASTA,SMK,26807,Kec. Cihideung,26800,Kota Tasikmalaya,20000,Prov. Jawa Barat,-7.345144,108.202212
69909748,SMK AL-FURQON,SWASTA,SMK,20535,Kec. Ranca Bungur,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.5274555,106.7402019
30405785,SMK JAYA KENCANA KOTA BANGUN,SWASTA,SMK,160208,Kec. Kota Bangun,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.2681,116.5948
20301900,SMKS DIPONEGORO 2 RAWALO,SWASTA,SMK,30204,Kec. Rawalo,30200,Kab. Banyumas,30000,Prov. Jawa Tengah,-7.5304583,109.1890217
69919095,SMKS AR-ROHMAN,SWASTA,SMK,52712,Kec. Sokobanah,52700,Kab. Sampang,50000,Prov. Jawa Timur,-6.9406317,113.3988366
20360454,SMK YOS SUDARSO JERUKLEGI,SWASTA,SMK,30114,Kec. Jeruklegi,30100,Kab. Cilacap,30000,Prov. Jawa Tengah,-7.6265,109.0216
69768250,SMKS GRIYA HUSADA SUMBAWA BESAR,SWASTA,SMK,230420,Kec. Unter Iwes,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,-8.8187,117.981
69969153,SMK IT Khoiru Ummah,SWASTA,SMK,260224,Kec. Curup Utara,260200,Kab. Rejang Lebong,260000,Prov. Bengkulu,-3.441535,102.5281583
20525605,SMKS 17 AGUSTUS 1945 MUNCAR,SWASTA,SMK,52505,Kec. Muncar,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.4296,114.3069
20216009,SMKS MANDIRI HAURGEULIS,SWASTA,SMK,21801,Kec. Haurgeulis,21800,Kab. Indramayu,20000,Prov. Jawa Barat,-6.4503,107.9472
69815428,SMKS ARMAJAYA,SWASTA,SMK,330409,Kec. Tandukalua,330400,Kab. Mamasa,330000,Prov. Sulawesi Barat,-3.0182,119.232
20362581,SMK NEGERI 1 CLUWAK,NEGERI,SMK,31819,Kec. Cluwak,31800,Kab. Pati,30000,Prov. Jawa Tengah,-6.5188,110.9196
69786335,SMK NEGERI 6 TIDORE KEPULAUAN,NEGERI,SMK,276106,Kec. Oba Tengah,276100,Kota Tidore Kepulauan,270000,Prov. Maluku Utara,0.60759,127.531975
20312065,SMK YP COLOMADU,SWASTA,SMK,31312,Kec. Colomadu,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.536451,110.737619
69764523,SMKS NASIONAL JATIWANGI,SWASTA,SMK,21614,Kec. Jatiwangi,21600,Kab. Majalengka,20000,Prov. Jawa Barat,-6.795,108.2742
70001375,SMK ARKANUL ISLAM,SWASTA,SMK,52306,Kec. Mlandingan,52300,Kab. Situbondo,50000,Prov. Jawa Timur,-7.7531,113.7653
10810203,SMKS DHARMA UTAMA,SWASTA,SMK,121104,Kec. Mesuji Timur,121100,Kab. Mesuji,120000,Prov. Lampung,-4.1128,105.4667
69765076,SMKS AL-MUJAHIDIN NW KUMBUNG,SWASTA,SMK,230305,Kec. Masbagik,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,-8.6026,116.4534
20101499,SMKN 45 JAKARTA,NEGERI,SMK,16202,Kec. Kebon Jeruk,16200,Kota Jakarta Barat,10000,Prov. D.K.I. Jakarta,-6.224,106.7747
10113067,SMK NEGERI 1 LAPANG,NEGERI,SMK,60326,Kec. Lapang,60300,Kab. Aceh Utara,60000,Prov. Aceh,5.1657,97.2952
69954369,SMK AR-RIDWAN CINTAMULYA,SWASTA,SMK,21230,Kec. Sukaratu,21200,Kab. Tasikmalaya,20000,Prov. Jawa Barat,-7.27987,108.131676
60730371,SMK SWASTA KESEHATAN MARTABE,SWASTA,SMK,71011,Kec. Sipirok,71000,Kab. Tapanuli Selatan,70000,Prov. Sumatera Utara,1.584,99.2698
69867956,SMKS MIFTAHUS SURUR,SWASTA,SMK,52706,Kec. Kedungdung,52700,Kab. Sampang,50000,Prov. Jawa Timur,-7.058078,113.296344
20607836,SMKN 1 KOTA TANGERANG SELATAN,NEGERI,SMK,286305,Kec. Serpong,286300,Kota Tangerang Selatan,280000,Prov. Banten,-6.3158,106.6989
69990339,SMK NEGERI 2 TOILI BARAT,NEGERI,SMK,180410,Kec. Toili Barat,180400,Kab. Banggai,180000,Prov. Sulawesi Tengah,-1.4227757,122.1053927
69988485,SMK HAMALATUL `ILMI,SWASTA,SMK,51411,Kec. Baron,51400,Kab. Nganjuk,50000,Prov. Jawa Timur,-7.574101,112.067932
10220756,SMKS AL MASUM STABAT,SWASTA,SMK,70207,Kec. Stabat,70200,Kab. Langkat,70000,Prov. Sumatera Utara,3.7517,98.4561
69978210,SMK NURUL HIDAYAH ARGOPURO,SWASTA,SMK,52301,Kec. Sumbermalang,52300,Kab. Situbondo,50000,Prov. Jawa Timur,-7.876085,113.692887
40204598,SMKN 4 AMPANA KOTA,NEGERI,SMK,180904,Kec. Ampana Kota,180900,Kab. Tojo Una-Una,180000,Prov. Sulawesi Tengah,-0.87331,121.5591117
69759241,SMK NEGERI 1 ROKAN IV KOTO,NEGERI,SMK,90902,Kec. Rokan IV Koto,90900,Kab. Rokan Hulu,90000,Prov. Riau,0.5026,100.3785
69898950,SMKN 11 BULUKUMBA,NEGERI,SMK,191107,Kec. Bulukumpa,191100,Kab. Bulukumba,190000,Prov. Sulawesi Selatan,-5.349,120.0825
60202246,SMK NEGERI 6 KEPULAUAN SULA,NEGERI,SMK,270710,Kec. Mangoli Utara Timur,270700,Kab. Kepulauan Sula,270000,Prov. Maluku Utara,-1.8385,126.2135
40202952,SMK ALKH PARIGI,SWASTA,SMK,180802,Kec. Parigi,180800,Kab. Parigi Moutong,180000,Prov. Sulawesi Tengah,-0.8121,120.1756
10211090,SMKS DWIWARNA,SWASTA,SMK,76006,Kec. Medan Kota,76000,Kota Medan,70000,Prov. Sumatera Utara,3.5675,98.6967
20206226,SMKN 2 BALEENDAH,NEGERI,SMK,20814,Kec. Baleendah,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0019,107.6244
20607849,SMKS YAPISDA CISOKA,SWASTA,SMK,280301,Kec. Cisoka,280300,Kab. Tangerang,280000,Prov. Banten,-6.2621,106.4285
69734354,SMKN PURWASARI,NEGERI,SMK,22127,Kec. Purwasari,22100,Kab. Karawang,20000,Prov. Jawa Barat,-6.3298,107.4168
69725968,SMK Negeri 8 Seram Bagian Timur,NEGERI,SMK,210611,Kec. Gorom Timur,210600,Kab. Seram Bagian Timur,210000,Prov. Maluku,-4.0404,131.4363
69986570,SMK MAKARIWO ASIMIRO,SWASTA,SMK,270408,Kec. Loloda Utara,270400,Kab. halmahera Utara,270000,Prov. Maluku Utara,1.980738,127.761815
10210779,SMKS SILOAM 1,SWASTA,SMK,76016,Kec. Medan Perjuangan,76000,Kota Medan,70000,Prov. Sumatera Utara,3.6144327,98.6928738
20402829,SMK MAARIF 1 WATES,SWASTA,SMK,40402,Kec. Wates,40400,Kab. Kulon Progo,40000,Prov. D.I. Yogyakarta,-7.864115,110.15855
20615095,SMKN PERTANIAN,NEGERI,SMK,286205,Kec. Taktakan,286200,Kota Serang,280000,Prov. Banten,-6.0974,106.1346
60103636,SMK Negeri 5 Seram Bagian Timur,NEGERI,SMK,210605,Kec. Wakate,210600,Kab. Seram Bagian Timur,210000,Prov. Maluku,-4.513,131.6778
20615619,SMK NURUL FALAH BOJONG PANDAN,SWASTA,SMK,280428,Kec. Tunjung Teja,280400,Kab. Serang,280000,Prov. Banten,-6.2983,106.2637
69904110,SMK ISLAM GUPPI BENDUNGAN,SWASTA,SMK,51713,Kec. Bendungan,51700,Kab. Trenggalek,50000,Prov. Jawa Timur,-7.9608369,111.7273724
20513253,SMKN 1 GONDANG,NEGERI,SMK,51412,Kec. Gondang,51400,Kab. Nganjuk,50000,Prov. Jawa Timur,-7.5374,111.9876
69888733,SMK KESEHATAN MUHAMMADIYAH RANDANGAN,SWASTA,SMK,300305,Kec. Randangan,300300,Kab. Pohuwato,300000,Prov. Gorontalo,0.4997,121.8254
20103668,SMKS JAYAKARTA JAKARTA,SWASTA,SMK,16407,Kec. Duren Sawit,16400,Kota Jakarta Timur,10000,Prov. D.K.I. Jakarta,-6.227,106.9435
10606630,SMKS MUHAMMADIYAH 1 RAWABENING,SWASTA,SMK,110812,Kec. Buay Madang Timur,110800,Kab. Ogan Komering Ulu Timur,110000,Prov. Sumatera Selatan,-4.2021,104.5598
20402129,SMK MUHAMMADIYAH TEPUS,SWASTA,SMK,40304,Kec. Tepus,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-8.0781,110.6245
30405294,SMK NEGERI 1 TENGGARONG,NEGERI,SMK,160209,Kec. Tenggarong,160200,Kab. Kutai Kartanegara,160000,Prov. Kalimantan Timur,-0.4006383,116.984695
30107631,SMKN 1 MUKOK,NEGERI,SMK,130307,Kec. Mukok,130300,Kab. Sanggau,130000,Prov. Kalimantan Barat,0.1339987,110.7700896
20254282,SMKS MULIA JAYA ASSADIYYAH,SWASTA,SMK,26506,Kec. Bekasi Barat,26500,Kota Bekasi,20000,Prov. Jawa Barat,-6.2289,106.9473
69824459,SMKS AL-FALAH,SWASTA,SMK,20830,Kec. Nagreg,20800,Kab. Bandung,20000,Prov. Jawa Barat,-7.0197,107.8949
10643756,SMKS YPN ABADI PRABUMULIH,SWASTA,SMK,116103,Kec. Prabumulih Timur,116100,Kota Prabumulih,110000,Prov. Sumatera Selatan,-3.5135,104.194
20312068,SMK PGRI 1 KARANGANYAR,SWASTA,SMK,31309,Kec. Karanganyar,31300,Kab. Karanganyar,30000,Prov. Jawa Tengah,-7.5999033,110.954415
69880768,SMK NURLIDA PAMIJAHAN,SWASTA,SMK,20503,Kec. Pamijahan,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.68324,106.652746
20519164,SMKN 1 NGULING,NEGERI,SMK,51924,Kec. Nguling,51900,Kab. Pasuruan,50000,Prov. Jawa Timur,-7.7129,113.0771
30405706,SMK Negeri 17 Samarinda,NEGERI,SMK,166005,Kec. Samarinda Ulu,166000,Kota Samarinda,160000,Prov. Kalimantan Timur,-0.47202,117.1303383
20535089,SMKS PGRI 1 KOTA BLITAR,SWASTA,SMK,56503,Kec. Sananwetan,56500,Kota Blitar,50000,Prov. Jawa Timur,-8.108145,112.163175
10308179,SMKN 1 KOTO XI TARUSAN,NEGERI,SMK,80611,Kec. Koto XI Terusan,80600,Kab. Pesisir Selatan,80000,Prov. Sumatera Barat,-1.2272,100.4893
20225283,SMKS PASUNDAN 1 BANJAR,SWASTA,SMK,26901,Kec. Banjar,26900,Kota Banjar,20000,Prov. Jawa Barat,-7.381382,108.536157
70002835,SMK ROUDLOTUSSALAM,SWASTA,SMK,52525,Kec. Blimbingsari,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.3228854,114.3085952
10803032,SMKS KARYA DHARMA 1 ABUNG SELATAN,SWASTA,SMK,120305,Kec. Abung Selatan,120300,Kab. Lampung Utara,120000,Prov. Lampung,-4.8871,104.9369
20532671,SMKS PGRI 10 SURABAYA,SWASTA,SMK,56016,Kec. Sukomanunggal,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.2599,112.7073
20362040,SMK MANAHIJUL HUDA,SWASTA,SMK,31821,Kec. Dukuhseti,31800,Kab. Pati,30000,Prov. Jawa Tengah,-6.4877,111.0375
20525626,SMKS MUH 8 SILIRAGUNG,SWASTA,SMK,52524,Kec. Siliragung,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.5529,114.1089
69733997,SMKS PERJUANGAN,SWASTA,SMK,22311,Kec. Parongpong,22300,Kab. Bandung Barat,20000,Prov. Jawa Barat,-6.8107,107.5762
40317974,SMKS NUSA PRIMA LAMASI,SWASTA,SMK,191709,Kec. Lamasi,191700,Kab. Luwu,190000,Prov. Sulawesi Selatan,-2.7297,120.1026
10310806,SMKS FARMASI IMAM BONJOL,SWASTA,SMK,86001,Kec. Guguk Panjang,86000,Kota Bukittinggi,80000,Prov. Sumatera Barat,-0.299813,100.363707
69949017,SMKN 1 SUNGAI ROTAN,NEGERI,SMK,110409,Kec. Sungai Rotan,110400,Kab. Muara Enim,110000,Prov. Sumatera Selatan,-3.204721,104.330896
69896523,SMK NU MANBAUL FALAH,SWASTA,SMK,52514,Kec. Singojuruh,52500,Kab. Banyuwangi,50000,Prov. Jawa Timur,-8.3213,114.2482
69859701,SMK KI HAJAR DEWANTORO 2,SWASTA,SMK,286109,Kec. Pinang,286100,Kota Tangerang,280000,Prov. Banten,-6.22925,106.694647
69888788,SMK INSAN CITA,SWASTA,SMK,20632,Kec. Cikakak,20600,Kab. Sukabumi,20000,Prov. Jawa Barat,-6.962,106.5026
40405847,SMKS KESEHATAN MANDONGA,SWASTA,SMK,206001,Kec. Mandonga,206000,Kota Kendari,200000,Prov. Sulawesi Tenggara,-3.964423,122.515543
69854118,SMK YPKK TEPUS,SWASTA,SMK,40304,Kec. Tepus,40300,Kab. Gunung Kidul,40000,Prov. D.I. Yogyakarta,-8.0848,110.6785
60304856,SMKS YAPIS TIMIKA,SWASTA,SMK,251203,Kec. Mimika Baru,251200,Kab. Mimika,250000,Prov. Papua,-4.601672,137.144796
69922153,SMK N 9 BANDAR LAMPUNG,NEGERI,SMK,126007,Kec. Tanjung Karang Barat,126000,Kota Bandar Lampung,120000,Prov. Lampung,-5.4222823,105.2296391
50303347,SMKS WIDYA BHAKTI,SWASTA,SMK,241111,Kec. Langke Rembong,241100,Kab. Manggarai,240000,Prov. Nusa Tenggara Timur,-8.6133,120.4665
10809305,SMKS KOSGORO,SWASTA,SMK,120509,Kec. Penawartama,120500,Kab. Tulang Bawang,120000,Prov. Lampung,-4.1894,105.4872
69786383,SMK HIDAYATUL MUSLIMIN SEDAN,SWASTA,SMK,31706,Kec. Sedan,31700,Kab. Rembang,30000,Prov. Jawa Tengah,-6.7207,111.5268
20532696,SMKS YESTA SURABAYA,SWASTA,SMK,56008,Kec. Sukolilo,56000,Kota Surabaya,50000,Prov. Jawa Timur,-7.3012,112.7692
10809309,SMKS MAKARTI TAMA,SWASTA,SMK,120519,Kec. Banjar Margo,120500,Kab. Tulang Bawang,120000,Prov. Lampung,-4.2714,105.2364
20232483,SMKS PIONIR,SWASTA,SMK,20522,Kec. Bojong Gede,20500,Kab. Bogor,20000,Prov. Jawa Barat,-6.4792,106.8063
20257889,SMKS 1 JULI CIKAJANG,SWASTA,SMK,21112,Kec. Cikajang,21100,Kab. Garut,20000,Prov. Jawa Barat,-7.359,107.8158
